"signalP41notm","signalP41tm","signalP3nn","signalP3hmm","predsi","philius","phobius","signalHsmm_10","signalHsmmNOHOM90_10","signalHsmmNOHOM50_10","signalHsmmNODEG_10","signalHsmm_87","signalHsmmNOHOM90_87","signalHsmmNOHOM50_87","signalHsmmNODEG_87"
0.108,0.108,0.054,0,0,0,0,0.00195312495218536,0.00200640036988275,0.00655622914575105,0.000182013532770142,0.0002702038220459,0.00034888666283317,0.000651333292462919,2.10845697368178e-05
0.11,0.11,0.019,0,0,0,0,0.000279906795139784,0.000216259451406575,0.000529050642952278,0.000726078981876377,1.37436273695002e-06,2.56551550226192e-06,7.38860218563175e-06,6.0320637373934e-10
0.102,0.102,0.012,0,0,0,0,0.000108124888706929,7.19816243677229e-05,0.000233888033034368,9.85343567183605e-06,4.40328218331842e-09,6.81866119123242e-09,2.63258703725455e-08,1.20321530516776e-10
0.105,0.13,0.026,0,0,0,0,1.47030756370015e-05,1.7677824561968e-05,8.95929478694768e-05,7.67976060456199e-05,2.6098665451002e-08,4.40283409730569e-08,2.15340210107939e-07,2.36994512903266e-08
0.1,0.1,0.018,0,0,0,0,0.000199978528212519,0.000154583474569758,0.000491490344416423,0.000144136169204501,1.12028020637922e-06,2.21730372063078e-06,3.67633327336137e-06,1.86313473538036e-07
0.112,0.112,0.16,0,0,0,0,0.00651133239857993,0.00629552409577183,0.015940271628232,0.0295601736949691,0.000689071756796444,0.000968586308864872,0.00179472887788412,0.000148513345823442
0.101,0.101,0.079,0,0,0,0,0.00115385185244898,0.0015486200145487,0.0031999384880943,0.000314382065789154,0.000238143178958872,0.000420061391430693,0.000604551746494764,6.45354567563317e-07
0.103,0.103,0.032,0,0,0,0,0.00036427436538089,0.000341390096796346,0.00115779345668088,0.0030943067383693,1.16531258731456e-05,1.91959792994467e-05,8.16752601440207e-05,1.43191259294184e-06
0.102,0.102,0.017,0,0,0,0,0.000147304567004181,0.000157595994589865,0.00058313448773939,1.10672927977618e-05,1.49771043345126e-06,2.67910594597964e-06,1.14829265229766e-05,7.14726056116888e-08
0.351,0.351,0.375,0.258,0.3397,0,1,0.0115596951575614,0.0129534018034394,0.0275941952802206,0.284883966718472,0.000418128569510401,0.000487739075141214,0.00246975305916219,0.0217860935358227
0.171,0.171,0.262,0,0,0,0,0.00874712647776388,0.00898132019666598,0.0178944697258521,0.006421056034287,0.0118297021287672,0.0147743257659338,0.0279293820363247,0.00230753180452403
0.099,0.099,0.019,0,0.0644,0,0,0.000387688870102654,0.000320767948187584,0.00104157668068039,0.000268817674100585,2.06324402451941e-06,3.51468650627851e-06,3.9011784536136e-06,9.29124599480247e-08
0.103,0.103,0.059,0,0,0,0,0.000113345850591973,7.56343823438144e-05,0.000272441668081047,0.00332189851638187,6.31143859397554e-07,1.15076173923256e-06,1.15754258178669e-06,0.000204831070771405
0.109,0.109,0.052,0.008,0.2488,0,0,0.00206976520439772,0.00202223467502982,0.00217259147651916,0.0259084939087817,0.00135077368664804,0.00141813786754819,0.00160943887615783,0.00339192399356092
0.119,0.119,0.063,0,0.2366,0,0,0.000284391864890932,0.000345895512825489,0.00094212794628179,0.00414056412655128,0.000163433799391655,0.000274473277337428,0.000594816804337928,4.1052061108271e-05
0.102,0.102,0.072,0,0,0,0,9.24073443386852e-05,0.000107682471119919,0.000416157255751504,9.39439543912179e-05,2.23918676267587e-06,3.30249590785314e-06,8.60085462406346e-06,1.17796736809339e-07
0.1,0.1,0.038,0,0,0,0,0.00150488242477431,0.00168845707134713,0.00197478748557911,0.00525369908498607,8.6646696102477e-05,0.000114806850997073,0.000146718398403856,0.000515637459777007
0.097,0.097,0.022,0,0,0,0,0.000142275592347474,0.000169063162485106,0.000324936667086551,0.000633558383351662,5.60018698081421e-09,1.04321884464298e-08,2.65671751265018e-08,4.01668476257555e-09
0.226,0.226,0.222,0.008,0,0,0,0.0335440684781396,0.0395155153917037,0.0754831495653185,0.0239822957521918,0.0442183460768497,0.0547016860483951,0.16299989626847,0.0257513473402948
0.098,0.098,0.078,0,0,0,0,0.000279906795139784,0.000216259451406575,0.000529050642952278,0.00053944746883916,1.09930344160958e-06,1.92012942212827e-06,8.9659482283011e-06,7.06080569568002e-07
0.101,0.101,0.019,0,0,0,0,0.000243884888175838,0.000320770702584294,0.000838116755967899,0.000389010595620576,0.000420144084780638,0.000686700653824701,0.00144249410438668,1.28162845003388e-06
0.102,0.102,0.074,0,0,0,0,0.00293552956107668,0.00311354425498678,0.0079895598667945,0.0131490079079377,0.0014980802632425,0.00158791900574107,0.00171419558534724,0.000890805156366081
0.099,0.099,0.028,0,0,0,0,0.000612867793192695,0.000626483285852686,0.00221805382529805,0.0089253408925849,0.000125174081067048,0.000182829464587808,4.81619050951565e-05,1.01130539964522e-05
0.108,0.108,0.07,0,0.1652,0,0,0.00022947562418274,0.000291241512122564,0.000888523645574679,0.00195637469970755,1.97814030777899e-05,3.35628068359739e-05,6.58621180238406e-05,1.23412544450474e-05
0.105,0.105,0.011,0,0,0,0,3.55695507181508e-05,4.33589949233593e-05,0.000153038604038258,2.0884511986452e-05,2.66104471791095e-09,4.79216666349203e-09,1.55688528735709e-08,5.10347319959692e-11
0.099,0.099,0.039,0,0,0,0,0.00102427201407629,0.00113647241699155,0.00254499897004878,0.00166066077435634,4.79787986451541e-05,7.84724835356521e-05,0.00017639181254081,5.30085556738058e-05
0.098,0.098,0.139,0,0,0,0,0.00172554205427611,0.00190470916314078,0.00714683688870288,0.00010227414292574,0.000412850025013345,0.000500969513241856,0.000832460392925505,3.92031598739351e-06
0.107,0.107,0.04,0,0,0,0,4.74249433635165e-05,6.04916789348486e-05,0.00027752374743395,0.000117042674454559,1.87728232958762e-08,3.5224934080702e-08,2.24283838168304e-07,9.25377996452426e-09
0.505,0.505,0.409,0.321,0.1359,0,0,0.507280523224316,0.510864277331379,0.536661940444867,0.557623459525022,0.51080256275034,0.509292485502737,0.572060757111279,0.504619404101421
0.1,0.1,0.078,0,0,0,0,0.000568536251743801,0.000433091123555052,0.00070632929393355,0.0284802472761969,2.59387683576584e-05,4.72122701666855e-05,5.5528448403841e-05,7.39100578850405e-05
0.112,0.115,0.194,0.002,0,0,0,0.00701091990335856,0.00812724965007616,0.00831959387750603,0.0357619915754559,0.00691288493426034,0.00719369615244325,0.0106914350017129,0.0151412105188675
0.1,0.1,0.012,0,0,0,0,0.000467417216911681,0.000540015938306215,0.000782314954275165,7.01305529537954e-05,2.40925880801157e-06,3.39596997633862e-06,8.57401960763227e-06,1.51745218612831e-07
0.101,0.101,0.018,0,0,0,0,0.00025066271255092,0.000299247903365885,0.000986580967461403,7.65624850118662e-05,2.86622259260128e-07,4.99027312805822e-07,1.41869369363334e-06,2.7056179519036e-09
0.099,0.099,0.022,0,0.0012,0,0,0.000568568657033364,0.000335588520519181,0.000583443026660468,2.93272289408897e-05,1.49533671667257e-06,2.8637212268201e-06,4.81399967444673e-06,4.75797179433357e-11
0.098,0.098,0.032,0,0,0,0,0.000639076206880862,0.000651212802404988,0.00215899323647628,0.00128527573097559,9.61335893112647e-07,8.44019769630222e-07,1.63621139304126e-06,2.99873370579462e-08
0.103,0.103,0.125,0,0,0,0,0.00119213099243121,0.000979697770062682,0.0021720676453052,0.00101160684243817,0.00137816252292033,0.00127780605043482,0.00108177392492914,6.06092564092719e-05
0.108,0.108,0.093,0,0,0,0,0.00230103801756254,0.00228756695513921,0.00388707124158394,0.0142963397472595,0.00143386716614735,0.00218920635606912,0.00205239338287866,0.000345602619093999
0.698,0.212,0.704,0.062,0.37,0,0,0.957366580807983,0.946503120986733,0.920751372250901,0.91661697381322,0.974032432887934,0.97335332041613,0.972327185375111,0.846551921193586
0.1,0.1,0.088,0,0,0,0,0.000548736056569243,0.00058063826257726,0.00198634106627127,0.106426812149167,1.61218525307483e-05,1.86932244328197e-05,5.23819471420772e-05,0.000255628432972443
0.097,0.097,0.04,0,0,0,0,0.000594302133747338,0.000551156539447817,0.00102327001894942,0.000992604483456283,1.74103574224205e-06,2.18251200001518e-06,4.84190069371948e-06,3.82200611159789e-07
0.104,0.104,0.031,0,0,0,0,0.000250026641572809,0.000237863090091217,0.000580588352863121,0.0132272153419222,6.53474139689081e-06,1.07094605250602e-05,3.32254757884343e-05,2.88462190822791e-05
0.277,0.277,0.331,0.127,0.2321,0,0,0.556435631078226,0.561100502439186,0.539442809624356,0.885298290677045,0.538456238165276,0.53990018617146,0.545889760016104,0.88391849665963
0.105,0.105,0.043,0,0,0,0,0.00150488242477431,0.00168845707134713,0.00444156472431345,0.0179279310096692,0.000249473971734027,0.000170895572582097,0.000550246023898193,0.000329015872195804
0.102,0.102,0.048,0,0,0,0,0.00142115090315587,0.00177211506344532,0.00366446581288926,0.00126741692550558,0.000142266615965614,0.000225854877995424,0.000381632930521736,9.5818005390047e-05
0.1,0.1,0.015,0,0,0,0,0.000103614917819073,0.000122006795451046,0.000461641369240429,0.00452390500909061,4.12080929379499e-07,7.93989536340689e-07,3.19908793677826e-06,3.69585591020183e-07
0.125,0.151,0.221,0,0,0,0,0.0154194442317235,0.0154459756311187,0.029173162968319,0.00173484187761863,0.0193232501481311,0.0228541311501607,0.0429071104681533,0.000894807820188692
0.13,0.13,0.106,0,0,0,0,0.000753382481557541,0.000777657392014852,0.00189107896203966,0.000959229392905048,0.000972029129138186,0.00130403269034796,0.00220321333186391,1.09443860085712e-05
0.102,0.102,0.156,0,0,0,0,0.00293310737695673,0.0028957914014871,0.00515708078265176,0.000277108429522777,6.84274963647091e-05,9.29243698077897e-05,0.00018230442457412,5.29521517966813e-06
0.097,0.097,0.017,0,0,0,0,0.000475740660286217,0.000537997820004854,0.00294684616739316,0.0010001340668242,1.9639830406426e-06,3.35275927687562e-06,1.57050821991689e-05,6.49603348890082e-08
0.104,0.104,0.077,0,0,0,0,0.000616915752735814,0.000584873493052473,0.00155595430070266,0.0218930514601468,7.38614552142636e-05,9.44317690665386e-05,0.000137374583983885,0.000977967828970083
0.098,0.098,0.017,0,0,0,0,0.00036427436538089,0.000341390096796346,0.000770284105566788,0.00330621518457974,5.33817168246742e-08,9.84769688017195e-08,3.3599367954551e-07,7.06828817698124e-09
0.108,0.108,0.034,0,0,0,0,0.000499167398155809,0.00062720910418923,0.00215305260318654,0.00369155437778046,0.000364709260631813,0.000431774210860603,0.00141306594917845,7.60791881271317e-06
0.099,0.099,0.044,0,0,0,0,0.000426580760966022,0.000400490042877788,0.000800912784748586,0.00120171240706179,5.41202943349361e-06,8.17215169313101e-06,1.10145453602328e-05,7.71930157572598e-07
0.103,0.103,0.049,0,0,0,0,0.000220305743201532,0.000261240642942528,0.001463110393356,0.000298361719752727,5.00461874008984e-05,7.63854313601264e-05,0.000164646398117529,1.1849276182474e-06
0.106,0.106,0.013,0,0,0,0,0.00025066271255092,0.000299247903365885,0.000986580967461403,4.8685559317363e-05,1.92010229937978e-08,3.13531556273006e-08,5.34463406864916e-08,1.27937660465705e-10
0.108,0.108,0.016,0,0,0,0,0.000116799422984482,7.8004077361804e-05,0.000263487968765741,0.000106828959345329,1.25420314134317e-07,2.08583912364446e-07,1.20719318319473e-06,6.82232048632159e-10
0.098,0.098,0.017,0,0.2478,0,0,0.000135195356372186,9.71292376616972e-05,0.000360088481352605,0.000286029575364832,1.7067615099009e-06,2.12967675494724e-06,5.26412427426237e-06,2.93653519278791e-07
0.102,0.102,0.02,0,0.0666,0,0,0.00198429402896716,0.00216653834657299,0.00421891082798664,0.0105188568648451,4.54119867621117e-05,7.0760678139159e-05,0.000132851548106938,0.000125179073535708
0.101,0.101,0.034,0,0.0109,0,0,0.00419993211605352,0.00398142936335333,0.00910114610809698,0.000371117436728241,0.00112249144510024,0.00141422269555713,0.00287383176441391,8.63672526829617e-06
0.115,0.115,0.179,0,0.0174,0,0,0.000163045438437148,0.000188590880325634,0.000549253747987866,0.000252632453867641,5.75781678113785e-06,8.0575071548239e-06,2.50486311892395e-05,3.56839382487095e-07
0.122,0.122,0.203,0,0,0,0,0.00304258117043821,0.00338543580826522,0.00504334786279648,0.00626525249875609,0.00316762464732889,0.00409132233340603,0.0021902911821936,0.00146091893283851
0.099,0.099,0.015,0,0.0233,0,0,0.000103614917819073,0.000122006795451046,0.000461641369240429,0.000218529717015414,3.87518417355182e-08,9.38509714387692e-08,2.7342819564069e-07,5.65149260722819e-09
0.099,0.099,0.022,0,0,0,0,0.00125148161939315,0.00128494384468825,0.00427815125148889,5.83869682091454e-05,1.93209653076565e-05,3.19856320230016e-05,7.82107891916795e-05,9.84541910220571e-07
0.799,0.799,0.866,0.974,0.4488,1,1,0.91754015148352,0.904015058441915,0.867024207560705,0.966740854831179,0.926699667247787,0.913249605193012,0.934328788441231,0.939413457070887
0.14,0.14,0.128,0.008,0.1992,0,0,0.00460895543747508,0.00431135599427535,0.00856100131209292,0.0198713460926681,0.00366369693258761,0.00391315739827425,0.00305520866451081,0.00296707934464457
0.103,0.103,0.05,0,0,0,0,0.000804222319847891,0.000379960649008471,0.00105757496939862,0.00777417469384645,0.000102771038799077,0.000146631661732677,0.000225318185671508,0.0013183724445609
0.107,0.107,0.09,0.001,0,0,0,0.00111775924664936,0.00155055460733244,0.0021944408955954,0.0400854399410533,0.00041362498580888,0.000715153172694549,0.00140712309286251,0.011730252380493
0.107,0.107,0.057,0,0,0,0,0.000767524093283622,0.000775693506911423,0.00260197750779234,0.00458211168242517,7.81448318276645e-06,1.35591089112097e-05,2.95139102690634e-05,7.9845386480315e-06
0.29,0.29,0.331,0.252,0.1687,0,0,0.545580188280562,0.530530904580964,0.515869809017218,0.818457683292491,0.541625955724935,0.530974886341914,0.534532042301511,0.815693779157957
0.103,0.103,0.024,0,0,0,0,0.000304384404710145,0.000354463108465097,0.000809952955858062,0.000664178514639957,1.11157351811997e-05,1.31565487482277e-05,3.71767489992791e-05,5.61083697281362e-07
0.096,0.096,0.049,0,0,0,0,0.00290197285409688,0.00188199132318267,0.0023613781444487,0.0246181347900198,3.0955366150387e-05,4.75790383225316e-05,6.23445455572025e-05,5.58295152619515e-05
0.144,0.144,0.116,0.001,0.1269,0,0,0.0113474648529777,0.0122939823152279,0.0144933080011689,0.000113998458015629,0.00328271203644759,0.00525623600265535,0.0104159650454894,4.23607713351259e-07
0.109,0.109,0.052,0,0.0836,0,0,0.0114904983877007,0.0128664878717233,0.0283799140657748,0.0210734435193682,0.000155021849370662,0.000165741536441999,0.000272679484694116,0.00127757144164242
0.1,0.1,0.025,0,0,0,0,0.000107261458628383,0.000138909038769341,0.000506612540318585,0.000480431188270014,1.94949272280809e-07,3.94402417391859e-07,2.39075525820809e-06,2.36228780980952e-07
0.117,0.117,0.084,0,0.14,0,0,0.00677716077015056,0.00679548932490004,0.00925985821615072,0.000484644796998612,2.11469940891718e-06,3.63508025458259e-06,3.12887891440461e-05,1.13348392893897e-07
0.659,0.659,0.691,0.984,0.5456,1,1,0.529796684738738,0.531498857225352,0.531108454672165,0.752977240694175,0.567720586793094,0.56878424888305,0.620212924555525,0.878569821972984
0.097,0.097,0.024,0,0.0629,0,0,0.000438667512321356,0.000392464579705987,0.00100891403201686,0.00152337240759026,0.000152011091354431,0.000176543616869917,0.00025984994257211,5.5000281471429e-05
0.823,0.353,0.851,0.997,0.5888,1,1,0.903266786505708,0.907011394376019,0.867044089820471,0.905679360084428,0.949649079443338,0.959763091819979,0.966748411696085,0.846995174976333
0.099,0.099,0.042,0,0,0,0,0.0255070653899958,0.0222233370352076,0.0182775266643787,0.0220197305066772,0.00893533042048755,0.00957331593213651,0.0112930954427548,0.0027048108328831
0.101,0.101,0.011,0,0,0,0,6.30296148962373e-05,7.96204489761365e-05,0.000288854619270307,9.39433575775084e-05,2.08135730872527e-10,4.29096758125525e-10,2.70353517350941e-09,8.96083207635456e-11
0.1,0.1,0.049,0,0,0,0,0.000670521174039873,0.000713081490404388,0.00217389658242473,0.000164170220424698,1.07248974279273e-05,1.30867577774474e-05,2.59940788516211e-05,2.16750388748466e-07
0.103,0.103,0.054,0,0.0882,0,0,0.00507389007666559,0.00610848500734562,0.0115647875968272,0.0105544652190348,0.00132976487175807,0.00100370424978902,0.00465366820114221,1.80794295090436e-06
0.109,0.109,0.034,0,0,0,0,0.000474240379910729,0.000569626597684003,0.00200599790131983,0.000674271775875646,0.000192036352464342,0.000331551679133568,0.000260556087050556,0.000206304893426434
0.15,0.15,0.137,0.008,0.0151,0,0,0.0271807277285752,0.0263645123992329,0.0236625606956453,0.28075067003174,0.0354063032656038,0.035480855126464,0.0501814602845108,0.472530977085039
0.104,0.104,0.009,0,0.0406,0,0,0.000235520520242005,0.000132769510692299,0.00041261050050867,5.2997990152015e-05,3.61951713045983e-08,4.89770402012368e-08,2.07015358189011e-07,2.14723350211443e-09
0.103,0.103,0.014,0,0,0,0,4.83264775663628e-05,6.03308438873462e-05,0.00023129386282239,0.000271856052489472,8.66623395268107e-08,1.45056602285365e-07,1.08339697213466e-07,4.23342960687023e-08
0.104,0.104,0.01,0,0,0,0,0.000170269675336954,0.000162827860770154,0.000339715721660028,0.000286641912725649,2.0208590356674e-09,4.06309652589698e-09,2.03819183752785e-08,9.17932396760079e-12
0.109,0.109,0.01,0,0,0,0,0.00086601408962439,0.000661620047128775,0.00141078285419427,0.0023897502532777,2.4949707144728e-06,3.73839186051939e-06,7.71448176450917e-06,4.81894228965274e-07
0.102,0.102,0.031,0,0,0,0,0.000449854407225114,0.000478606504938917,0.00133751859604736,0.00627708497044521,0.000153380501000111,0.000162605107236757,0.000496139528893824,0.00144037928314855
0.103,0.103,0.033,0,0,0,0,5.96461539270621e-05,7.58907687692378e-05,0.00028967914569078,2.97750306632594e-06,1.07529407600282e-08,2.07521688722068e-08,1.24299162074237e-07,1.80775394653665e-10
0.332,0.332,0.302,0.558,0.4047,0,0,0.53962050839051,0.557017193782784,0.569344017287622,0.22313428581495,0.516724227323029,0.53314889797861,0.568218779849821,0.0473305126491619
0.762,0.762,0.78,0.999,0.5286,0,0,0.143424240965064,0.14303567237463,0.329283152697053,0.00471286121760395,0.00465484951529094,0.00686378258673903,0.02758561634715,0.000107440535968006
0.102,0.102,0.017,0,0,0,0,0.000295093371445176,0.000352614711280896,0.000729731401212241,0.000937692183462513,2.33763228774109e-07,4.91622380582868e-07,1.0350363277567e-06,1.00235375555258e-09
0.309,0.119,0.316,0,0.1865,0,0,0.53417104319498,0.527257735538204,0.569590862693931,0.00680187688621103,0.0381291372623638,0.0503292781017595,0.130606353173446,0.000484079038145513
0.108,0.108,0.02,0,0,0,0,0.000205856888513267,0.000204436589354984,0.000411584646002883,0.000157452868105867,1.92134841370262e-08,2.7913240607802e-08,9.07155905949253e-08,2.01525018894699e-09
0.733,0.249,0.629,0.944,0.3966,0,0,0.996801948178248,0.995753702023573,0.994264419262779,0.933709320790404,0.998313529304882,0.997955966347269,0.998203523395005,0.955978720555133
0.116,0.116,0.233,0,0,0,0,0.0105424407747945,0.0109709158799198,0.0156242998344114,0.00421206223821802,0.0113437750465439,0.0126898236215123,0.0215037512300587,0.000291709257329575
0.675,0.168,0.496,0.004,0.6418,0,0,0.992637635408358,0.992279447770757,0.992448490494421,0.716087862196528,0.996129199343722,0.9972049200158,0.998791242343924,0.79248820138329
0.102,0.102,0.011,0,0,0,0,2.83854519977922e-05,3.46311584786818e-05,0.000128144546922559,2.7721394613156e-05,1.1283898260217e-08,2.25696084044102e-08,9.8739070253373e-08,1.80218950873723e-09
0.408,0.179,0.599,0.011,0.4236,0,0,0.764902284627278,0.766991811132506,0.886209135585359,0.000507435692058689,0.00822114685705255,0.00985177378724611,0.040719351569467,0.000239716111232191
0.102,0.102,0.041,0,0,0,0,6.72047451066859e-05,7.96204489761365e-05,0.000288854619270307,0.00215742783548745,1.08302643275771e-05,1.99233922781872e-05,0.000103469808110379,0.000139868370916396
0.1,0.1,0.035,0,0,0,0,0.000177595423138666,0.000186187509212399,0.000663719829052667,2.310581608711e-05,3.26413958973149e-06,4.96487054357786e-06,1.49946199345941e-05,4.56165694107113e-07
0.109,0.109,0.011,0,0,0,0,6.90229442845691e-05,8.32850891696602e-05,0.000220273787066017,0.000195964515377067,6.20565820952379e-09,9.84180736907092e-09,2.3734005871745e-08,5.00114172297117e-09
0.111,0.111,0.014,0,0,0,0,1.79638367070467e-06,2.28364507970369e-06,1.12568076482411e-05,9.14049658407023e-06,1.66977542903624e-12,3.25517390820096e-12,3.08331138398898e-11,3.07309733216243e-12
0.105,0.105,0.05,0,0,0,0,0.00121629692989345,0.000908019235033031,0.00123878803777178,0.00201236352467049,7.91456442739147e-05,8.8877015602673e-05,0.000141164067497535,4.55650169972621e-05
0.102,0.102,0.013,0,0,0,0,8.09230123000049e-05,9.78052270217411e-05,0.0003617013685564,0.000423711801129656,1.48821843737323e-08,2.05353600790659e-08,6.76537492694251e-08,1.59180668646286e-09
0.098,0.098,0.015,0,0,0,0,0.00566050435238719,0.00540002995759847,0.0139105990993227,0.0301728658789169,1.11085706611114e-05,1.29371278334567e-05,3.1716818833516e-05,1.72954184529672e-06
0.152,0.12,0.142,0.005,0.4255,0,0,7.07992211235187e-05,0.00011941317785924,0.000972813389736871,0.000569703740309624,1.02662492285077e-06,1.69640340219601e-06,5.22631542265728e-06,1.08203188631251e-07
0.105,0.105,0.013,0,0,0,0,0.000328803990210513,0.000384119354119861,0.000642017127534533,0.00229423271705498,5.53961079230447e-07,9.33169626016195e-07,2.43667217958432e-06,2.09163528719358e-07
0.101,0.101,0.048,0,0,0,0,0.000224483029929168,0.000138542758438831,0.000553807166066012,0.000104486589211916,2.35047288743573e-06,4.45309584096165e-06,1.36068379741339e-05,1.18642682345182e-07
0.112,0.112,0.016,0,0,0,0,0.000133601884539924,0.000157141128347416,0.000319417188174853,0.000343927202290928,8.90350015936292e-10,1.60338409216365e-09,7.00183466761928e-09,8.90354456828391e-11
0.109,0.109,0.034,0,0,0,0,4.53325618510192e-05,5.87850787581168e-05,0.000214958235871254,9.60686319384507e-06,1.46780696708149e-06,2.83207226337012e-06,1.51101148104793e-05,6.83601619755336e-08
0.103,0.103,0.011,0,0,0,0,0.000279906795139784,0.000216259451406575,0.000529050642952278,0.000532515467637218,3.8732492768645e-08,7.45399919566125e-08,2.18418663155973e-07,9.82014469741443e-11
0.103,0.103,0.018,0,0,0,0,0.000714784702970928,0.000403296575193224,0.000583443026660468,0.00317040078111175,8.89806583970199e-08,1.59203772387428e-07,3.07183776193654e-07,4.49996040430278e-09
0.104,0.104,0.022,0,0,0,0,1.47030756370015e-05,1.7677824561968e-05,7.16082980756205e-05,0.000102233222023518,6.20826570152389e-07,1.1562321944325e-06,6.42752003177094e-06,9.54676579567604e-06
0.098,0.098,0.031,0,0,0,0,0.000401739638495879,0.000375901301017389,0.00103481988084075,0.000515252008819189,8.01287766005743e-05,8.83872502210892e-05,2.72244290266954e-05,2.51563402287047e-05
